id,exchange,ts_code,symbol,freq,trade_time,open,close,high,low,vol,is_contract
3801,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 11:20:00,0.313131,0.312159,0.313225,0.311362,3347467.235132,N
3802,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 11:19:00,0.314128,0.312836,0.314318,0.312716,2059.0,Y
3803,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 11:19:00,0.314322,0.313078,0.314462,0.313,2217971.738404,N
3804,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 11:18:00,0.313695,0.314153,0.314935,0.313695,1207.0,Y
3805,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 11:18:00,0.314017,0.314276,0.315232,0.314017,1879375.621956,N
3806,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 11:17:00,0.315062,0.313897,0.315062,0.313125,2024373.234649,N
3807,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 11:17:00,0.31483,0.313747,0.314982,0.313046,1660.0,Y
3808,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 11:16:00,0.316447,0.314772,0.316646,0.314564,1835.0,Y
3809,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 11:16:00,0.316527,0.315006,0.316746,0.314659,1467104.061523,N
3810,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 11:15:00,0.316112,0.316495,0.317223,0.315634,2061.0,Y
3811,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 11:15:00,0.316206,0.316652,0.317276,0.315654,2385200.444434,N
3812,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 11:14:00,0.315227,0.316058,0.316691,0.314841,2279634.574514,N
3813,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 11:14:00,0.315309,0.316112,0.316584,0.314867,1693.0,Y
3814,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 11:13:00,0.314472,0.315341,0.31551,0.313704,1510805.688859,N
3815,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 11:13:00,0.314408,0.315273,0.315328,0.31351,1920.0,Y
3816,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 11:12:00,0.314691,0.314506,0.315683,0.314375,1238.0,Y
3817,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 11:12:00,0.314577,0.314376,0.315696,0.314285,1858160.9039,N
3818,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 11:11:00,0.315477,0.314616,0.315477,0.313855,2129.0,Y
3819,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 11:11:00,0.315366,0.314671,0.315482,0.313987,2498474.469412,N
3820,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 11:10:00,0.316638,0.315355,0.317694,0.31504,2834591.885055,N
3821,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 11:10:00,0.316705,0.315343,0.317649,0.31511,1916.0,Y
3822,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 11:09:00,0.317587,0.31668,0.317664,0.3164,1497475.600141,N
3823,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 11:09:00,0.317613,0.316704,0.317613,0.316349,1406.0,Y
3824,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 11:08:00,0.316804,0.317576,0.317794,0.316407,1329658.095709,N
3825,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 11:08:00,0.31672,0.317503,0.317776,0.3164,2134.0,Y
3826,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 11:07:00,0.318539,0.316672,0.318692,0.3164,2273.0,Y
3827,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 11:07:00,0.318658,0.316798,0.31868,0.316615,2292884.803133,N
3828,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 11:06:00,0.317259,0.31849,0.31878,0.316706,3307.0,Y
3829,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 11:06:00,0.317363,0.318622,0.318657,0.316671,2933656.228585,N
3830,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 11:05:00,0.3175,0.317393,0.318345,0.316332,3693.0,Y
3831,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 11:05:00,0.317625,0.317381,0.318022,0.316355,4112330.479116,N
3832,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 11:04:00,0.316048,0.317552,0.317783,0.3155,2784370.608792,N
3833,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 11:04:00,0.316421,0.3175,0.3175,0.315555,2487.0,Y
3834,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 11:03:00,0.316327,0.316583,0.317386,0.315384,4180.0,Y
3835,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 11:03:00,0.316015,0.316101,0.317,0.315329,3445315.623004,N
3836,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 11:02:00,0.315455,0.31634,0.316636,0.314381,5040.0,Y
3837,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 11:02:00,0.315182,0.316057,0.316358,0.314043,3772378.340579,N
3838,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 11:01:00,0.310454,0.315213,0.315263,0.310125,3287757.800082,N
3839,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 11:01:00,0.310683,0.315455,0.315614,0.310273,6093.0,Y
3840,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 11:00:00,0.312816,0.310454,0.312816,0.310291,2658019.565617,N
3841,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 11:00:00,0.31282,0.310742,0.31282,0.310261,2800.0,Y
3842,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:59:00,0.311051,0.312875,0.313,0.310368,1732.0,Y
3843,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:59:00,0.311043,0.312826,0.312994,0.310188,2838053.198882,N
3844,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:58:00,0.312333,0.310929,0.313118,0.310904,2694691.504132,N
3845,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:58:00,0.312355,0.311159,0.313162,0.311,2853.0,Y
3846,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:57:00,0.311498,0.312361,0.313536,0.311298,2990.0,Y
3847,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:57:00,0.311397,0.31234,0.313295,0.311127,2583428.389997,N
3848,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:56:00,0.308303,0.311396,0.311413,0.3078,3138919.973187,N
3849,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:56:00,0.308154,0.311451,0.311451,0.307999,4442.0,Y
3850,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:55:00,0.310144,0.308126,0.311138,0.308,3980.0,Y
3851,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:55:00,0.310027,0.308248,0.311,0.308163,2488669.978241,N
3852,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:54:00,0.310123,0.310144,0.311493,0.310011,3311.0,Y
3853,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:54:00,0.30998,0.309937,0.311467,0.30987,2813621.007735,N
3854,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:53:00,0.30936,0.30997,0.310713,0.309171,1968436.636486,N
3855,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:53:00,0.309174,0.310202,0.310794,0.309174,2413.0,Y
3856,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:52:00,0.310775,0.309231,0.311092,0.308979,2647425.211223,N
3857,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:52:00,0.310685,0.309212,0.310857,0.309075,5253.0,Y
3858,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:51:00,0.311153,0.310443,0.312022,0.31,3297644.22489,N
3859,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:51:00,0.311,0.310648,0.31192,0.31,3497.0,Y
3860,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:50:00,0.313036,0.311168,0.31437,0.310957,3473877.189354,N
3861,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:50:00,0.312859,0.311178,0.314621,0.311029,2678.0,Y
3862,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:49:00,0.311701,0.313038,0.313482,0.311643,3275554.591815,N
3863,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:49:00,0.311643,0.312816,0.313513,0.311643,3973.0,Y
3864,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:48:00,0.310625,0.311684,0.311921,0.309491,5816.0,Y
3865,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:48:00,0.310783,0.311701,0.311888,0.309848,5831432.550521,N
3866,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:47:00,0.310271,0.310616,0.311197,0.3088,8887.0,Y
3867,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:47:00,0.310369,0.310783,0.31136,0.309183,7028994.903087,N
3868,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:46:00,0.312694,0.310351,0.312698,0.309702,5546.0,Y
3869,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:46:00,0.312907,0.310336,0.31297,0.31,4678750.691623,N
3870,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:45:00,0.313299,0.312924,0.314534,0.312461,2984297.370803,N
3871,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:45:00,0.313219,0.312734,0.314499,0.31209,2531.0,Y
3872,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:44:00,0.3135,0.31327,0.3135,0.311625,2609.0,Y
3873,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:44:00,0.313707,0.3133,0.313707,0.311653,3505286.151671,N
3874,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:43:00,0.314791,0.313734,0.315009,0.313621,1632585.059502,N
3875,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:43:00,0.3148,0.313551,0.314989,0.313551,1275.0,Y
3876,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:42:00,0.313332,0.314743,0.314743,0.313065,1844.0,Y
3877,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:42:00,0.313373,0.314783,0.31485,0.313295,2605226.035331,N
3878,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:41:00,0.313112,0.313307,0.314178,0.312523,2231434.832986,N
3879,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:41:00,0.313102,0.31306,0.313812,0.312538,1435.0,Y
3880,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:40:00,0.314,0.313028,0.314908,0.312284,2257.0,Y
3881,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:40:00,0.313873,0.312984,0.314691,0.312294,1798622.388061,N
3882,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:39:00,0.3138,0.31407,0.314519,0.313191,2850.0,Y
3883,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:39:00,0.313669,0.313884,0.314361,0.313137,1845835.954311,N
3884,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:38:00,0.312224,0.313661,0.313673,0.311381,3799353.451035,N
3885,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:38:00,0.312231,0.313781,0.313781,0.311388,3528.0,Y
3886,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:37:00,0.311876,0.31213,0.313882,0.311532,4155580.318051,N
3887,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:37:00,0.311798,0.312207,0.313789,0.311373,4886.0,Y
3888,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:36:00,0.312775,0.311798,0.313957,0.311798,2501.0,Y
3889,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:36:00,0.31265,0.311816,0.314,0.311797,2786842.167439,N
3890,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:35:00,0.311699,0.312723,0.313154,0.31046,4490.0,Y
3891,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:35:00,0.311511,0.312768,0.313032,0.310646,3830447.572535,N
3892,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:34:00,0.313012,0.311669,0.313933,0.311295,2933.0,Y
3893,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:34:00,0.313355,0.311718,0.31396,0.311221,3856532.48832,N
3894,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:33:00,0.313876,0.313355,0.313948,0.311582,5148916.592413,N
3895,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:33:00,0.3134,0.312999,0.313542,0.31117,4371.0,Y
3896,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:32:00,0.31343,0.313551,0.315088,0.312687,4727.0,Y
3897,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:32:00,0.313852,0.313948,0.314967,0.313,4412609.937304,N
3898,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:31:00,0.315801,0.313536,0.317,0.313212,4327.0,Y
3899,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:31:00,0.316114,0.314052,0.317175,0.313775,2749389.432121,N
3900,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:30:00,0.317326,0.315895,0.317864,0.314901,5511.0,Y
3901,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:30:00,0.317497,0.316091,0.317853,0.315384,3363229.089972,N
3902,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:29:00,0.318016,0.317513,0.318983,0.317447,2243018.890695,N
3903,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:29:00,0.317746,0.317437,0.318683,0.317219,2840.0,Y
3904,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:28:00,0.319166,0.317792,0.319499,0.317215,1555741.586287,N
3905,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:28:00,0.319005,0.317615,0.319421,0.3171,2764.0,Y
3906,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:27:00,0.319926,0.31914,0.32036,0.318579,1236356.594229,N
3907,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:27:00,0.319812,0.319003,0.320272,0.318454,1953.0,Y
3908,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:26:00,0.320572,0.319825,0.321623,0.319825,1393274.782033,N
3909,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:26:00,0.32062,0.319622,0.321558,0.319622,1529.0,Y
3910,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:25:00,0.321475,0.320625,0.321662,0.320402,1123311.397069,N
3911,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:25:00,0.321694,0.320571,0.321984,0.320354,1313.0,Y
3912,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:24:00,0.321491,0.321526,0.321898,0.320251,1489302.79258,N
3913,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:24:00,0.321409,0.321607,0.321973,0.320031,1649.0,Y
3914,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:23:00,0.320039,0.321412,0.322152,0.320039,1520888.666235,N
3915,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:23:00,0.320205,0.321489,0.32215,0.320075,3804.0,Y
3916,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:22:00,0.319359,0.320039,0.321075,0.319157,2343833.355798,N
3917,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:22:00,0.319254,0.319983,0.32086,0.319038,2784.0,Y
3918,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:21:00,0.319704,0.319343,0.319804,0.318266,1124.0,Y
3919,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:21:00,0.319903,0.319427,0.319956,0.318335,950002.819514,N
3920,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:20:00,0.319567,0.31985,0.320367,0.319416,1022.0,Y
3921,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:20:00,0.319489,0.319893,0.320457,0.319371,1368910.350224,N
3922,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:19:00,0.320639,0.319621,0.321075,0.319072,2671157.146718,N
3923,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:19:00,0.320623,0.319564,0.321116,0.319089,3701.0,Y
3924,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:18:00,0.318573,0.320651,0.320856,0.318084,4401455.572128,N
3925,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:18:00,0.31853,0.320699,0.320926,0.317869,6554.0,Y
3926,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:17:00,0.318094,0.318477,0.319475,0.317548,2682.0,Y
3927,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:17:00,0.318082,0.318553,0.319441,0.317683,3338345.06639,N
3928,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:16:00,0.316435,0.318145,0.318605,0.316424,2728099.02709,N
3929,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:16:00,0.316468,0.318157,0.318773,0.31635,2345.0,Y
3930,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:15:00,0.317979,0.316509,0.318056,0.3155,3361.0,Y
3931,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:15:00,0.318033,0.316445,0.318228,0.315606,3932534.828932,N
3932,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:14:00,0.317647,0.318192,0.318367,0.31665,2150348.62752,N
3933,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:14:00,0.317545,0.318063,0.318861,0.3165,2834.0,Y
3934,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:13:00,0.31939,0.317534,0.31974,0.316687,3607.0,Y
3935,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:13:00,0.319583,0.317625,0.319595,0.317,3267127.618847,N
3936,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:12:00,0.319383,0.319388,0.320509,0.319,3370795.243142,N
3937,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:12:00,0.319427,0.319348,0.320928,0.318566,3384.0,Y
3938,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:11:00,0.319904,0.319423,0.319953,0.319,2112389.143929,N
3939,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:11:00,0.320081,0.319362,0.32012,0.31882,1689.0,Y
3940,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:10:00,0.320454,0.319987,0.321442,0.319565,2908.0,Y
3941,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:10:00,0.320387,0.319835,0.32141,0.319468,2253783.111399,N
3942,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:09:00,0.318568,0.320468,0.320559,0.318548,3243114.99403,N
3943,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:09:00,0.31835,0.320533,0.320576,0.31835,1698.0,Y
3944,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:08:00,0.319251,0.318478,0.320843,0.317903,4530.0,Y
3945,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:08:00,0.319321,0.318483,0.3206,0.318033,2617511.288088,N
3946,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:07:00,0.318558,0.319353,0.319903,0.317374,2411.0,Y
3947,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:07:00,0.318525,0.319424,0.319795,0.317385,2244695.801112,N
3948,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:06:00,0.317958,0.318615,0.319387,0.317128,3826.0,Y
3949,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:06:00,0.317804,0.318607,0.319328,0.317239,2358163.224202,N
3950,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:05:00,0.319308,0.317862,0.319933,0.31715,5873.0,Y
3951,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:05:00,0.319464,0.31781,0.320048,0.317435,2281019.59869,N
3952,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:04:00,0.319678,0.319507,0.321493,0.319268,2456.0,Y
3953,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:04:00,0.319776,0.319433,0.321548,0.319295,2141743.396895,N
3954,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:03:00,0.320576,0.319701,0.320678,0.31785,7169.0,Y
3955,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:03:00,0.320435,0.319742,0.320659,0.318447,3250940.704982,N
3956,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:02:00,0.321081,0.320571,0.322041,0.320571,3035.0,Y
3957,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:02:00,0.321083,0.320525,0.321731,0.320426,2046259.424939,N
3958,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:01:00,0.320997,0.321197,0.32243,0.320867,2524.0,Y
3959,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:01:00,0.321045,0.321093,0.322265,0.320813,1815257.030881,N
3960,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 10:00:00,0.321218,0.320997,0.323057,0.32,5309.0,Y
3961,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 10:00:00,0.321134,0.320917,0.322989,0.32,3178852.341981,N
3962,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 09:59:00,0.3221,0.321125,0.322443,0.320786,2761407.117843,N
3963,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 09:59:00,0.322069,0.321135,0.322489,0.321,6101.0,Y
3964,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 09:58:00,0.322915,0.32208,0.323274,0.32091,2432121.99007,N
3965,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 09:58:00,0.323034,0.32216,0.323274,0.320871,3604.0,Y
3966,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 09:57:00,0.323593,0.322966,0.323593,0.321849,3039.0,Y
3967,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 09:57:00,0.32354,0.322967,0.32354,0.321897,2366051.048892,N
3968,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 09:56:00,0.322377,0.323507,0.323831,0.322228,2166373.377766,N
3969,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 09:56:00,0.322422,0.3235,0.324062,0.322422,1897.0,Y
3970,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 09:55:00,0.323772,0.322202,0.324307,0.321929,4341.0,Y
3971,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 09:55:00,0.323837,0.322285,0.324382,0.322,2700022.729046,N
3972,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 09:54:00,0.32522,0.323872,0.325922,0.323345,2459003.735196,N
3973,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 09:54:00,0.325461,0.32387,0.326013,0.323234,4081.0,Y
3974,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 09:53:00,0.326845,0.325165,0.3269,0.324847,2998400.823389,N
3975,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 09:53:00,0.327108,0.325624,0.327108,0.324705,4867.0,Y
3976,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 09:52:00,0.327385,0.326844,0.327387,0.32653,562269.574906,N
3977,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 09:52:00,0.327465,0.327065,0.327481,0.326706,919.0,Y
3978,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 09:51:00,0.327723,0.32739,0.32788,0.327276,880.0,Y
3979,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 09:51:00,0.327528,0.327339,0.32772,0.327032,831386.530736,N
3980,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 09:50:00,0.327611,0.327632,0.328461,0.326966,1987828.578871,N
3981,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 09:50:00,0.327839,0.32787,0.328723,0.3273,1747.0,Y
3982,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 09:49:00,0.326005,0.32774,0.327865,0.325762,1760.0,Y
3983,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 09:49:00,0.325776,0.327618,0.327713,0.325505,1277972.764552,N
3984,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 09:48:00,0.325999,0.326293,0.326379,0.325138,996.0,Y
3985,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 09:48:00,0.325879,0.325821,0.326318,0.325166,1271850.604779,N
3986,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 09:47:00,0.326031,0.325882,0.326839,0.325638,1083361.777592,N
3987,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 09:47:00,0.326148,0.326002,0.32688,0.325828,1949.0,Y
3988,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 09:46:00,0.325313,0.326086,0.326312,0.325246,1002892.597061,N
3989,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 09:46:00,0.3255,0.326182,0.3264,0.3255,1372.0,Y
3990,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 09:45:00,0.326347,0.325401,0.326393,0.324601,2027.0,Y
3991,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 09:45:00,0.326223,0.325376,0.326309,0.324627,1667788.209759,N
3992,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 09:44:00,0.326722,0.326302,0.326722,0.325382,1579978.476429,N
3993,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 09:44:00,0.326862,0.326437,0.326901,0.325397,1464.0,Y
3994,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 09:43:00,0.326216,0.326732,0.327517,0.326216,1943673.936665,N
3995,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 09:43:00,0.326523,0.326906,0.327751,0.326523,2456.0,Y
3996,okex,DOGE_USDT,DOGE-USDT,1min,2021-04-21 09:42:00,0.327926,0.3264,0.328172,0.326183,1416168.513655,N
3997,okex,DOGE_USDT,DOGE-USDT-SWAP,1min,2021-04-21 09:42:00,0.328114,0.326451,0.32843,0.326367,1892.0,Y
