id,exchange,ts_code,symbol,freq,trade_time,open,close,high,low,vol,is_contract
3990,okex,BTC_USDT,BTC-USDT-210430,1min,2021-04-22 09:30:00,53875.7,53797.2,53875.7,53795.5,702.0,Y
3991,okex,BTC_USDT,BTC-USDT,1min,2021-04-22 09:30:00,53690.6,53627.6,53690.6,53627.6,7.79989929,N
3992,okex,BTC_USDT,BTC-USDT-210507,1min,2021-04-22 09:30:00,53733.2,53683.0,53739.5,53660.0,495.0,Y
3993,okex,BTC_USDT,BTC-USDT-210924,1min,2021-04-22 09:30:00,59624.5,59545.9,59624.5,59542.2,1306.0,Y
3994,okex,BTC_USDT,BTC-USDT-SWAP,1min,2021-04-22 09:30:00,53709.3,53647.8,53709.3,53641.1,4547.0,Y
3995,okex,BTC_USDT,BTC-USDT-210423,1min,2021-04-22 09:30:00,53733.2,53683.0,53739.5,53660.0,495.0,Y
3996,okex,BTC_USDT,BTC-USDT-210625,1min,2021-04-22 09:30:00,56517.7,56454.0,56520.0,56444.9,465.0,Y
3997,okex,BTC_USDT,BTC-USDT-210924,1min,2021-04-22 09:29:00,59640.1,59620.0,59646.1,59593.3,321.0,Y
3998,okex,BTC_USDT,BTC-USDT-210507,1min,2021-04-22 09:29:00,53762.3,53737.6,53767.8,53707.1,330.0,Y
3999,okex,BTC_USDT,BTC-USDT-210423,1min,2021-04-22 09:29:00,53762.3,53737.6,53767.8,53707.1,330.0,Y
4000,okex,BTC_USDT,BTC-USDT-SWAP,1min,2021-04-22 09:29:00,53733.5,53709.3,53733.5,53689.4,554.0,Y
4001,okex,BTC_USDT,BTC-USDT,1min,2021-04-22 09:29:00,53716.6,53690.6,53716.6,53667.6,4.06232505,N
4002,okex,BTC_USDT,BTC-USDT-210430,1min,2021-04-22 09:29:00,53895.9,53877.8,53898.2,53851.1,93.0,Y
4003,okex,BTC_USDT,BTC-USDT-210625,1min,2021-04-22 09:29:00,56534.9,56518.7,56550.9,56483.7,593.0,Y
4004,okex,BTC_USDT,BTC-USDT-210625,1min,2021-04-22 09:28:00,56570.4,56535.2,56589.6,56534.3,353.0,Y
4005,okex,BTC_USDT,BTC-USDT-210924,1min,2021-04-22 09:28:00,59654.7,59634.1,59654.7,59634.1,293.0,Y
4006,okex,BTC_USDT,BTC-USDT,1min,2021-04-22 09:28:00,53740.2,53716.6,53749.6,53716.6,2.32745201,N
4007,okex,BTC_USDT,BTC-USDT-210423,1min,2021-04-22 09:28:00,53794.0,53756.1,53805.6,53756.1,550.0,Y
4008,okex,BTC_USDT,BTC-USDT-210430,1min,2021-04-22 09:28:00,53926.3,53900.7,53939.0,53899.7,167.0,Y
4009,okex,BTC_USDT,BTC-USDT-SWAP,1min,2021-04-22 09:28:00,53758.3,53733.4,53763.1,53733.4,247.0,Y
4010,okex,BTC_USDT,BTC-USDT-210507,1min,2021-04-22 09:28:00,53794.0,53756.1,53805.6,53756.1,550.0,Y
4011,okex,BTC_USDT,BTC-USDT-210625,1min,2021-04-22 09:27:00,56572.7,56570.7,56583.5,56539.6,595.0,Y
4012,okex,BTC_USDT,BTC-USDT-210924,1min,2021-04-22 09:27:00,59649.8,59654.6,59654.8,59631.2,221.0,Y
4013,okex,BTC_USDT,BTC-USDT,1min,2021-04-22 09:27:00,53723.8,53740.1,53744.5,53710.0,4.12166777,N
4014,okex,BTC_USDT,BTC-USDT-210430,1min,2021-04-22 09:27:00,53911.6,53920.7,53941.5,53890.6,281.0,Y
4015,okex,BTC_USDT,BTC-USDT-SWAP,1min,2021-04-22 09:27:00,53745.6,53756.6,53772.2,53720.8,1336.0,Y
4016,okex,BTC_USDT,BTC-USDT-210507,1min,2021-04-22 09:27:00,53785.8,53792.1,53810.5,53753.7,215.0,Y
4017,okex,BTC_USDT,BTC-USDT-210423,1min,2021-04-22 09:27:00,53785.8,53792.1,53810.5,53753.7,215.0,Y
4018,okex,BTC_USDT,BTC-USDT-SWAP,1min,2021-04-22 09:26:00,53785.8,53745.7,53785.8,53723.5,647.0,Y
4019,okex,BTC_USDT,BTC-USDT-210507,1min,2021-04-22 09:26:00,53805.2,53769.1,53818.1,53730.9,502.0,Y
4020,okex,BTC_USDT,BTC-USDT-210625,1min,2021-04-22 09:26:00,56606.3,56577.9,56607.8,56536.3,670.0,Y
4021,okex,BTC_USDT,BTC-USDT-210430,1min,2021-04-22 09:26:00,53951.0,53910.3,53951.3,53908.3,133.0,Y
4022,okex,BTC_USDT,BTC-USDT-210924,1min,2021-04-22 09:26:00,59705.9,59649.2,59707.1,59645.9,707.0,Y
4023,okex,BTC_USDT,BTC-USDT,1min,2021-04-22 09:26:00,53772.3,53723.8,53772.4,53709.9,5.23480852,N
4024,okex,BTC_USDT,BTC-USDT-210423,1min,2021-04-22 09:26:00,53805.2,53769.1,53818.1,53730.9,502.0,Y
4025,okex,BTC_USDT,BTC-USDT-210924,1min,2021-04-22 09:25:00,59756.4,59726.2,59759.6,59679.1,812.0,Y
4026,okex,BTC_USDT,BTC-USDT-210423,1min,2021-04-22 09:25:00,53872.3,53832.7,53873.7,53783.7,888.0,Y
4027,okex,BTC_USDT,BTC-USDT,1min,2021-04-22 09:25:00,53813.1,53772.4,53813.2,53743.5,10.12920539,N
4028,okex,BTC_USDT,BTC-USDT-210507,1min,2021-04-22 09:25:00,53872.3,53832.7,53873.7,53783.7,888.0,Y
4029,okex,BTC_USDT,BTC-USDT-210430,1min,2021-04-22 09:25:00,54001.0,53964.8,54001.2,53920.4,293.0,Y
4030,okex,BTC_USDT,BTC-USDT-SWAP,1min,2021-04-22 09:25:00,53829.1,53789.7,53829.1,53761.1,723.0,Y
4031,okex,BTC_USDT,BTC-USDT-210625,1min,2021-04-22 09:25:00,56646.1,56600.2,56649.7,56556.4,1928.0,Y
4032,okex,BTC_USDT,BTC-USDT,1min,2021-04-22 09:24:00,53805.2,53813.2,53813.2,53770.1,7.5401008,N
4033,okex,BTC_USDT,BTC-USDT-210430,1min,2021-04-22 09:24:00,53989.5,53994.9,53994.9,53947.2,177.0,Y
4034,okex,BTC_USDT,BTC-USDT-210423,1min,2021-04-22 09:24:00,53854.2,53860.2,53870.0,53791.8,246.0,Y
4035,okex,BTC_USDT,BTC-USDT-210507,1min,2021-04-22 09:24:00,53854.2,53860.2,53870.0,53791.8,246.0,Y
4036,okex,BTC_USDT,BTC-USDT-210625,1min,2021-04-22 09:24:00,56627.6,56646.8,56649.5,56574.5,1985.0,Y
4037,okex,BTC_USDT,BTC-USDT-210924,1min,2021-04-22 09:24:00,59727.4,59752.7,59752.8,59684.6,504.0,Y
4038,okex,BTC_USDT,BTC-USDT-SWAP,1min,2021-04-22 09:24:00,53816.6,53820.0,53820.0,53780.1,988.0,Y
4039,okex,BTC_USDT,BTC-USDT-210625,1min,2021-04-22 09:23:00,56669.3,56626.1,56678.1,56600.1,1815.0,Y
4040,okex,BTC_USDT,BTC-USDT-210507,1min,2021-04-22 09:23:00,53889.2,53859.1,53891.1,53813.9,906.0,Y
4041,okex,BTC_USDT,BTC-USDT-210924,1min,2021-04-22 09:23:00,59762.3,59741.7,59784.0,59692.9,724.0,Y
4042,okex,BTC_USDT,BTC-USDT,1min,2021-04-22 09:23:00,53827.3,53805.2,53837.3,53776.3,12.72142762,N
4043,okex,BTC_USDT,BTC-USDT-210423,1min,2021-04-22 09:23:00,53889.2,53859.1,53891.1,53813.9,906.0,Y
4044,okex,BTC_USDT,BTC-USDT-210430,1min,2021-04-22 09:23:00,54004.5,53994.4,54018.7,53952.6,242.0,Y
4045,okex,BTC_USDT,BTC-USDT-SWAP,1min,2021-04-22 09:23:00,53843.3,53816.6,53859.4,53791.3,1654.0,Y
4046,okex,BTC_USDT,BTC-USDT-210625,1min,2021-04-22 09:22:00,56588.4,56657.6,56657.6,56568.7,1488.0,Y
4047,okex,BTC_USDT,BTC-USDT-210924,1min,2021-04-22 09:22:00,59686.8,59757.6,59757.6,59657.0,731.0,Y
4048,okex,BTC_USDT,BTC-USDT-210423,1min,2021-04-22 09:22:00,53808.3,53876.6,53889.7,53798.6,803.0,Y
4049,okex,BTC_USDT,BTC-USDT-210507,1min,2021-04-22 09:22:00,53808.3,53876.6,53889.7,53798.6,803.0,Y
4050,okex,BTC_USDT,BTC-USDT-210430,1min,2021-04-22 09:22:00,53946.3,54000.0,54000.0,53946.3,530.0,Y
4051,okex,BTC_USDT,BTC-USDT-SWAP,1min,2021-04-22 09:22:00,53788.8,53840.5,53840.6,53773.6,1564.0,Y
4052,okex,BTC_USDT,BTC-USDT,1min,2021-04-22 09:22:00,53768.6,53827.3,53827.4,53759.5,8.27826822,N
4053,okex,BTC_USDT,BTC-USDT,1min,2021-04-22 09:21:00,53749.9,53765.1,53779.9,53716.8,17.98639186,N
4054,okex,BTC_USDT,BTC-USDT-210423,1min,2021-04-22 09:21:00,53775.1,53812.5,53846.6,53754.7,742.0,Y
4055,okex,BTC_USDT,BTC-USDT-SWAP,1min,2021-04-22 09:21:00,53776.1,53788.8,53796.2,53728.4,1333.0,Y
4056,okex,BTC_USDT,BTC-USDT-210507,1min,2021-04-22 09:21:00,53775.1,53812.5,53846.6,53754.7,742.0,Y
4057,okex,BTC_USDT,BTC-USDT-210625,1min,2021-04-22 09:21:00,56565.3,56577.0,56606.1,56519.3,1764.0,Y
4058,okex,BTC_USDT,BTC-USDT-210430,1min,2021-04-22 09:21:00,53935.6,53960.4,53960.4,53886.5,280.0,Y
4059,okex,BTC_USDT,BTC-USDT-210924,1min,2021-04-22 09:21:00,59673.4,59665.4,59698.9,59614.9,494.0,Y
4060,okex,BTC_USDT,BTC-USDT-210924,1min,2021-04-22 09:20:00,59636.1,59677.0,59729.0,59621.8,1531.0,Y
4061,okex,BTC_USDT,BTC-USDT,1min,2021-04-22 09:20:00,53751.2,53764.6,53811.2,53725.1,13.65204164,N
4062,okex,BTC_USDT,BTC-USDT-210423,1min,2021-04-22 09:20:00,53805.2,53808.5,53877.3,53759.4,1412.0,Y
4063,okex,BTC_USDT,BTC-USDT-210507,1min,2021-04-22 09:20:00,53805.2,53808.5,53877.3,53759.4,1412.0,Y
4064,okex,BTC_USDT,BTC-USDT-SWAP,1min,2021-04-22 09:20:00,53766.6,53788.5,53823.0,53740.3,3517.0,Y
4065,okex,BTC_USDT,BTC-USDT-210430,1min,2021-04-22 09:20:00,53920.7,53926.2,53990.6,53898.1,532.0,Y
4066,okex,BTC_USDT,BTC-USDT-210625,1min,2021-04-22 09:20:00,56533.9,56585.3,56648.3,56504.6,3394.0,Y
4067,okex,BTC_USDT,BTC-USDT,1min,2021-04-22 09:19:00,53665.2,53751.2,53751.3,53644.6,14.17232088,N
4068,okex,BTC_USDT,BTC-USDT-SWAP,1min,2021-04-22 09:19:00,53692.3,53766.5,53766.6,53665.5,4188.0,Y
4069,okex,BTC_USDT,BTC-USDT-210507,1min,2021-04-22 09:19:00,53710.7,53785.7,53805.8,53675.4,730.0,Y
4070,okex,BTC_USDT,BTC-USDT-210924,1min,2021-04-22 09:19:00,59547.2,59624.4,59639.2,59487.2,640.0,Y
4071,okex,BTC_USDT,BTC-USDT-210430,1min,2021-04-22 09:19:00,53849.2,53915.7,53930.4,53812.1,286.0,Y
4072,okex,BTC_USDT,BTC-USDT-210423,1min,2021-04-22 09:19:00,53710.7,53785.7,53805.8,53675.4,730.0,Y
4073,okex,BTC_USDT,BTC-USDT-210625,1min,2021-04-22 09:19:00,56439.8,56535.4,56536.2,56392.2,1432.0,Y
4074,okex,BTC_USDT,BTC-USDT-210924,1min,2021-04-22 09:18:00,59592.5,59546.7,59663.5,59541.2,1396.0,Y
4075,okex,BTC_USDT,BTC-USDT-210507,1min,2021-04-22 09:18:00,53805.5,53712.9,53805.5,53712.9,1244.0,Y
4076,okex,BTC_USDT,BTC-USDT,1min,2021-04-22 09:18:00,53747.6,53665.2,53769.9,53665.2,30.64489919,N
4077,okex,BTC_USDT,BTC-USDT-SWAP,1min,2021-04-22 09:18:00,53773.6,53685.4,53780.7,53685.4,8818.0,Y
4078,okex,BTC_USDT,BTC-USDT-210430,1min,2021-04-22 09:18:00,53923.8,53856.2,53929.5,53850.6,549.0,Y
4079,okex,BTC_USDT,BTC-USDT-210423,1min,2021-04-22 09:18:00,53805.5,53712.9,53805.5,53712.9,1244.0,Y
4080,okex,BTC_USDT,BTC-USDT-210625,1min,2021-04-22 09:18:00,56525.2,56440.3,56554.4,56440.3,2566.0,Y
4081,okex,BTC_USDT,BTC-USDT,1min,2021-04-22 09:17:00,53507.2,53747.6,53747.6,53507.2,24.80991216,N
4082,okex,BTC_USDT,BTC-USDT-SWAP,1min,2021-04-22 09:17:00,53539.0,53773.5,53773.6,53539.0,5886.0,Y
4083,okex,BTC_USDT,BTC-USDT-210423,1min,2021-04-22 09:17:00,53543.8,53772.2,53782.9,53543.8,1313.0,Y
4084,okex,BTC_USDT,BTC-USDT-210507,1min,2021-04-22 09:17:00,53543.8,53772.2,53782.9,53543.8,1313.0,Y
4085,okex,BTC_USDT,BTC-USDT-210430,1min,2021-04-22 09:17:00,53684.1,53919.7,53925.5,53675.3,798.0,Y
4086,okex,BTC_USDT,BTC-USDT-210924,1min,2021-04-22 09:17:00,59319.3,59618.7,59645.1,59319.3,1601.0,Y
4087,okex,BTC_USDT,BTC-USDT-210625,1min,2021-04-22 09:17:00,56237.6,56525.2,56525.2,56235.6,4436.0,Y
4088,okex,BTC_USDT,BTC-USDT-SWAP,1min,2021-04-22 09:16:00,53428.2,53539.1,53545.6,53359.1,3388.0,Y
4089,okex,BTC_USDT,BTC-USDT-210507,1min,2021-04-22 09:16:00,53426.9,53550.1,53550.4,53373.3,1224.0,Y
4090,okex,BTC_USDT,BTC-USDT-210430,1min,2021-04-22 09:16:00,53552.3,53660.9,53672.2,53502.7,413.0,Y
4091,okex,BTC_USDT,BTC-USDT-210924,1min,2021-04-22 09:16:00,59184.7,59317.0,59320.5,59106.4,1306.0,Y
4092,okex,BTC_USDT,BTC-USDT-210423,1min,2021-04-22 09:16:00,53426.9,53550.1,53550.4,53373.3,1224.0,Y
4093,okex,BTC_USDT,BTC-USDT,1min,2021-04-22 09:16:00,53410.8,53507.2,53508.2,53348.7,16.92512821,N
4094,okex,BTC_USDT,BTC-USDT-210625,1min,2021-04-22 09:16:00,56101.0,56215.4,56222.7,56019.6,2022.0,Y
4095,okex,BTC_USDT,BTC-USDT-210625,1min,2021-04-22 09:15:00,56148.0,56101.1,56161.4,56025.8,2209.0,Y
4096,okex,BTC_USDT,BTC-USDT-SWAP,1min,2021-04-22 09:15:00,53443.9,53432.0,53455.0,53380.4,2070.0,Y
4097,okex,BTC_USDT,BTC-USDT-210924,1min,2021-04-22 09:15:00,59236.2,59205.1,59245.5,59143.0,830.0,Y
4098,okex,BTC_USDT,BTC-USDT,1min,2021-04-22 09:15:00,53440.0,53410.8,53440.0,53360.0,10.31011119,N
4099,okex,BTC_USDT,BTC-USDT-210507,1min,2021-04-22 09:15:00,53442.1,53427.8,53463.4,53384.3,880.0,Y
4100,okex,BTC_USDT,BTC-USDT-210430,1min,2021-04-22 09:15:00,53590.3,53558.1,53591.9,53514.7,682.0,Y
4101,okex,BTC_USDT,BTC-USDT-210423,1min,2021-04-22 09:15:00,53442.1,53427.8,53463.4,53384.3,880.0,Y
4102,okex,BTC_USDT,BTC-USDT-210924,1min,2021-04-22 09:14:00,59349.3,59253.5,59349.3,59233.7,564.0,Y
4103,okex,BTC_USDT,BTC-USDT,1min,2021-04-22 09:14:00,53516.2,53441.8,53516.2,53413.4,15.5040822,N
4104,okex,BTC_USDT,BTC-USDT-210507,1min,2021-04-22 09:14:00,53530.1,53476.6,53530.1,53436.7,1098.0,Y
4105,okex,BTC_USDT,BTC-USDT-210430,1min,2021-04-22 09:14:00,53663.1,53602.5,53663.1,53583.7,389.0,Y
4106,okex,BTC_USDT,BTC-USDT-210423,1min,2021-04-22 09:14:00,53530.1,53476.6,53530.1,53436.7,1098.0,Y
4107,okex,BTC_USDT,BTC-USDT-SWAP,1min,2021-04-22 09:14:00,53529.0,53455.3,53529.0,53434.2,1998.0,Y
4108,okex,BTC_USDT,BTC-USDT-210625,1min,2021-04-22 09:14:00,56248.9,56154.5,56253.6,56123.3,1938.0,Y
4109,okex,BTC_USDT,BTC-USDT-210507,1min,2021-04-22 09:13:00,53522.7,53555.0,53569.7,53520.9,423.0,Y
4110,okex,BTC_USDT,BTC-USDT-210924,1min,2021-04-22 09:13:00,59350.0,59350.1,59393.8,59346.2,484.0,Y
4111,okex,BTC_USDT,BTC-USDT-210625,1min,2021-04-22 09:13:00,56251.2,56253.8,56289.8,56236.1,1368.0,Y
4112,okex,BTC_USDT,BTC-USDT,1min,2021-04-22 09:13:00,53513.7,53516.2,53533.6,53503.1,6.13529397,N
4113,okex,BTC_USDT,BTC-USDT-210423,1min,2021-04-22 09:13:00,53522.7,53555.0,53569.7,53520.9,423.0,Y
4114,okex,BTC_USDT,BTC-USDT-SWAP,1min,2021-04-22 09:13:00,53529.0,53529.0,53550.0,53519.1,921.0,Y
4115,okex,BTC_USDT,BTC-USDT-210430,1min,2021-04-22 09:13:00,53668.8,53673.1,53703.2,53668.8,199.0,Y
4116,okex,BTC_USDT,BTC-USDT-210625,1min,2021-04-22 09:12:00,56210.7,56260.4,56269.0,56195.4,898.0,Y
4117,okex,BTC_USDT,BTC-USDT-210924,1min,2021-04-22 09:12:00,59306.3,59367.0,59371.7,59305.6,304.0,Y
4118,okex,BTC_USDT,BTC-USDT-210430,1min,2021-04-22 09:12:00,53621.5,53662.7,53683.3,53621.5,288.0,Y
4119,okex,BTC_USDT,BTC-USDT-SWAP,1min,2021-04-22 09:12:00,53487.0,53540.1,53540.1,53476.8,1011.0,Y
4120,okex,BTC_USDT,BTC-USDT-210423,1min,2021-04-22 09:12:00,53505.6,53522.8,53542.1,53502.9,654.0,Y
4121,okex,BTC_USDT,BTC-USDT,1min,2021-04-22 09:12:00,53476.7,53513.6,53518.4,53468.2,13.61938011,N
4122,okex,BTC_USDT,BTC-USDT-SWAP,1min,2021-04-22 09:11:00,53446.2,53476.7,53482.7,53410.1,947.0,Y
4123,okex,BTC_USDT,BTC-USDT-210430,1min,2021-04-22 09:11:00,53596.1,53624.5,53631.5,53548.6,370.0,Y
4124,okex,BTC_USDT,BTC-USDT-210924,1min,2021-04-22 09:11:00,59263.9,59296.6,59312.7,59215.8,305.0,Y
4125,okex,BTC_USDT,BTC-USDT-210423,1min,2021-04-22 09:11:00,53466.5,53482.0,53508.8,53422.3,462.0,Y
4126,okex,BTC_USDT,BTC-USDT,1min,2021-04-22 09:11:00,53444.9,53467.4,53477.1,53400.0,5.50010275,N
4127,okex,BTC_USDT,BTC-USDT-210625,1min,2021-04-22 09:11:00,56164.2,56183.8,56206.3,56115.9,1027.0,Y
4128,okex,BTC_USDT,BTC-USDT,1min,2021-04-22 09:10:00,53378.2,53430.7,53483.3,53302.2,11.08141048,N
4129,okex,BTC_USDT,BTC-USDT-SWAP,1min,2021-04-22 09:10:00,53373.3,53455.9,53496.9,53302.0,2563.0,Y
4130,okex,BTC_USDT,BTC-USDT-210625,1min,2021-04-22 09:10:00,56116.3,56159.5,56216.8,56009.8,3277.0,Y
4131,okex,BTC_USDT,BTC-USDT-210423,1min,2021-04-22 09:10:00,53384.8,53460.7,53505.1,53316.6,1525.0,Y
4132,okex,BTC_USDT,BTC-USDT-210430,1min,2021-04-22 09:10:00,53512.9,53581.8,53641.9,53446.3,395.0,Y
4133,okex,BTC_USDT,BTC-USDT-210924,1min,2021-04-22 09:10:00,59191.4,59286.8,59320.4,59076.1,1920.0,Y
4134,okex,BTC_USDT,BTC-USDT-SWAP,1min,2021-04-22 09:09:00,53370.4,53368.8,53454.2,53350.9,3390.0,Y
4135,okex,BTC_USDT,BTC-USDT-210423,1min,2021-04-22 09:09:00,53400.5,53384.7,53450.9,53364.6,1271.0,Y
4136,okex,BTC_USDT,BTC-USDT-210430,1min,2021-04-22 09:09:00,53530.7,53512.7,53585.6,53490.4,991.0,Y
4137,okex,BTC_USDT,BTC-USDT-210924,1min,2021-04-22 09:09:00,59206.7,59199.6,59280.1,59190.0,977.0,Y
4138,okex,BTC_USDT,BTC-USDT,1min,2021-04-22 09:09:00,53374.7,53370.2,53436.9,53359.9,20.26820636,N
4139,okex,BTC_USDT,BTC-USDT-210625,1min,2021-04-22 09:09:00,56113.6,56108.8,56212.3,56087.2,1655.0,Y
4140,okex,BTC_USDT,BTC-USDT-210625,1min,2021-04-22 09:08:00,56183.7,56113.6,56300.9,56107.5,1835.0,Y
4141,okex,BTC_USDT,BTC-USDT-210924,1min,2021-04-22 09:08:00,59298.1,59222.9,59382.3,59204.0,856.0,Y
4142,okex,BTC_USDT,BTC-USDT-210423,1min,2021-04-22 09:08:00,53443.4,53413.3,53566.0,53405.1,934.0,Y
4143,okex,BTC_USDT,BTC-USDT-SWAP,1min,2021-04-22 09:08:00,53421.6,53370.5,53517.9,53370.5,4839.0,Y
4144,okex,BTC_USDT,BTC-USDT-210430,1min,2021-04-22 09:08:00,53586.9,53520.2,53671.8,53516.8,651.0,Y
4145,okex,BTC_USDT,BTC-USDT,1min,2021-04-22 09:08:00,53420.0,53379.8,53527.7,53365.5,8.20364405,N
4146,okex,BTC_USDT,BTC-USDT-210924,1min,2021-04-22 09:07:00,59246.3,59288.3,59301.4,59221.1,684.0,Y
4147,okex,BTC_USDT,BTC-USDT-210430,1min,2021-04-22 09:07:00,53576.3,53571.1,53605.0,53517.2,374.0,Y
4148,okex,BTC_USDT,BTC-USDT-210625,1min,2021-04-22 09:07:00,56162.1,56171.6,56219.0,56100.3,2413.0,Y
4149,okex,BTC_USDT,BTC-USDT-210423,1min,2021-04-22 09:07:00,53444.6,53435.9,53496.6,53397.9,1410.0,Y
4150,okex,BTC_USDT,BTC-USDT-SWAP,1min,2021-04-22 09:07:00,53412.0,53423.8,53466.6,53367.3,4843.0,Y
4151,okex,BTC_USDT,BTC-USDT,1min,2021-04-22 09:07:00,53420.1,53420.0,53466.3,53380.0,4.07180799,N
4152,okex,BTC_USDT,BTC-USDT-210924,1min,2021-04-22 09:06:00,59328.1,59274.0,59367.9,59218.2,1129.0,Y
4153,okex,BTC_USDT,BTC-USDT-SWAP,1min,2021-04-22 09:06:00,53485.0,53412.0,53502.6,53407.5,1603.0,Y
4154,okex,BTC_USDT,BTC-USDT-210625,1min,2021-04-22 09:06:00,56258.8,56154.7,56280.3,56137.3,1535.0,Y
4155,okex,BTC_USDT,BTC-USDT,1min,2021-04-22 09:06:00,53481.2,53420.0,53503.6,53404.3,6.57152213,N
4156,okex,BTC_USDT,BTC-USDT-210423,1min,2021-04-22 09:06:00,53510.1,53475.2,53543.7,53423.7,671.0,Y
4157,okex,BTC_USDT,BTC-USDT-210430,1min,2021-04-22 09:06:00,53629.7,53569.5,53649.7,53555.8,297.0,Y
4158,okex,BTC_USDT,BTC-USDT-210924,1min,2021-04-22 09:05:00,59472.4,59368.0,59472.4,59321.0,706.0,Y
4159,okex,BTC_USDT,BTC-USDT-210423,1min,2021-04-22 09:05:00,53619.5,53507.3,53629.7,53495.3,712.0,Y
4160,okex,BTC_USDT,BTC-USDT-210625,1min,2021-04-22 09:05:00,56389.9,56256.8,56394.6,56250.1,2576.0,Y
4161,okex,BTC_USDT,BTC-USDT-210430,1min,2021-04-22 09:05:00,53732.2,53634.4,53732.2,53625.4,491.0,Y
4162,okex,BTC_USDT,BTC-USDT-SWAP,1min,2021-04-22 09:05:00,53603.9,53485.0,53603.9,53485.0,2700.0,Y
4163,okex,BTC_USDT,BTC-USDT,1min,2021-04-22 09:05:00,53580.1,53481.3,53593.7,53474.8,13.64974528,N
4164,okex,BTC_USDT,BTC-USDT-SWAP,1min,2021-04-22 09:04:00,53649.9,53587.1,53688.9,53587.1,3088.0,Y
4165,okex,BTC_USDT,BTC-USDT-210924,1min,2021-04-22 09:04:00,59529.2,59468.6,59603.9,59459.6,1234.0,Y
4166,okex,BTC_USDT,BTC-USDT-210423,1min,2021-04-22 09:04:00,53685.2,53607.7,53725.0,53607.7,2017.0,Y
4167,okex,BTC_USDT,BTC-USDT,1min,2021-04-22 09:04:00,53643.0,53580.0,53679.9,53580.0,6.85812269,N
4168,okex,BTC_USDT,BTC-USDT-210625,1min,2021-04-22 09:04:00,56448.6,56380.3,56499.8,56372.1,1597.0,Y
4169,okex,BTC_USDT,BTC-USDT-210430,1min,2021-04-22 09:04:00,53793.2,53740.2,53838.3,53718.6,412.0,Y
4170,okex,BTC_USDT,BTC-USDT,1min,2021-04-22 09:03:00,53542.8,53643.1,53650.0,53542.8,10.34478324,N
4171,okex,BTC_USDT,BTC-USDT-210625,1min,2021-04-22 09:03:00,56336.1,56447.1,56460.0,56336.1,1596.0,Y
4172,okex,BTC_USDT,BTC-USDT-SWAP,1min,2021-04-22 09:03:00,53556.1,53650.2,53665.1,53556.1,2337.0,Y
4173,okex,BTC_USDT,BTC-USDT-210430,1min,2021-04-22 09:03:00,53700.0,53796.6,53803.2,53700.0,245.0,Y
4174,okex,BTC_USDT,BTC-USDT-210423,1min,2021-04-22 09:03:00,53575.7,53671.8,53679.4,53575.7,519.0,Y
4175,okex,BTC_USDT,BTC-USDT-210924,1min,2021-04-22 09:03:00,59431.8,59526.2,59558.4,59421.6,1489.0,Y
4176,okex,BTC_USDT,BTC-USDT,1min,2021-04-22 09:02:00,53518.2,53539.1,53542.7,53428.4,11.29057613,N
4177,okex,BTC_USDT,BTC-USDT-210423,1min,2021-04-22 09:02:00,53544.3,53578.7,53594.5,53437.2,915.0,Y
4178,okex,BTC_USDT,BTC-USDT-210625,1min,2021-04-22 09:02:00,56293.7,56329.5,56336.9,56158.3,2883.0,Y
4179,okex,BTC_USDT,BTC-USDT-210924,1min,2021-04-22 09:02:00,59363.5,59410.0,59416.1,59252.2,608.0,Y
4180,okex,BTC_USDT,BTC-USDT-210430,1min,2021-04-22 09:02:00,53649.5,53696.4,53702.4,53556.8,362.0,Y
4181,okex,BTC_USDT,BTC-USDT-SWAP,1min,2021-04-22 09:02:00,53528.7,53554.2,53556.1,53421.6,3392.0,Y
4182,okex,BTC_USDT,BTC-USDT-SWAP,1min,2021-04-22 09:01:00,53574.3,53525.1,53574.3,53507.0,1381.0,Y
4183,okex,BTC_USDT,BTC-USDT-210924,1min,2021-04-22 09:01:00,59384.1,59365.5,59426.5,59347.3,603.0,Y
4184,okex,BTC_USDT,BTC-USDT,1min,2021-04-22 09:01:00,53580.1,53518.2,53580.1,53507.8,9.60051118,N
4185,okex,BTC_USDT,BTC-USDT-210423,1min,2021-04-22 09:01:00,53553.1,53546.1,53573.9,53520.3,674.0,Y
4186,okex,BTC_USDT,BTC-USDT-210625,1min,2021-04-22 09:01:00,56355.5,56293.8,56355.5,56265.3,1778.0,Y
4187,okex,BTC_USDT,BTC-USDT-210430,1min,2021-04-22 09:01:00,53715.3,53643.1,53715.3,53634.4,464.0,Y
4188,okex,BTC_USDT,BTC-USDT-210625,1min,2021-04-22 09:00:00,56433.3,56357.6,56440.6,56325.1,1958.0,Y
4189,okex,BTC_USDT,BTC-USDT-SWAP,1min,2021-04-22 09:00:00,53694.3,53580.3,53694.3,53556.9,5012.0,Y
4190,okex,BTC_USDT,BTC-USDT-210430,1min,2021-04-22 09:00:00,53807.7,53702.7,53827.9,53702.0,852.0,Y
4191,okex,BTC_USDT,BTC-USDT-210423,1min,2021-04-22 09:00:00,53703.5,53591.0,53703.5,53580.0,1411.0,Y
4192,okex,BTC_USDT,BTC-USDT-210924,1min,2021-04-22 09:00:00,59543.4,59430.4,59543.4,59394.3,1179.0,Y
4193,okex,BTC_USDT,BTC-USDT,1min,2021-04-22 09:00:00,53691.6,53580.2,53691.6,53557.0,7.79367721,N
